,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,10.126420974731445,14.609337322199039,10.126420974731445,14.609337322199039,boy,boy,1
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,7.137067794799805,10.296612314046008,7.137067794799805,10.296612314046008,found,found,2
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,2.771364450454712,3.9982337491669804,2.771364450454712,3.9982337491669804,that,that,3
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,1.5548373460769653,2.2431561285741948,1.5548373460769653,2.2431561285741948,the,the,4
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,8.991991996765137,12.972702261446312,8.991991996765137,12.972702261446312,chicken,chicken,5
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,8.901185989379883,12.841696884908679,8.901185989379883,12.841696884908679,stayed,stayed,6
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,11.421345710754395,16.4775188171838,11.421345710754395,16.4775188171838,surprisingly,surprisingly,7
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,6.163052558898926,8.891405363461516,6.163052558898926,8.891405363461516,happy,happy,8
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,2.8120784759521484,4.0569716718467586,2.8120784759521484,4.0569716718467586,in,in,9
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,0.9045020341873169,1.3049205991960218,0.9045020341873169,1.3049205991960218,the,the,10
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,5.429502487182617,7.833116312752654,5.429502487182617,7.833116312752654,new,new,11
81,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,7.788223028182983,11.236030740096815,3.8941115140914917,5.618015370048408,barn..,barn.,12
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,9.96627426147461,14.378294453168735,9.96627426147461,14.378294453168735,Although,Although,0
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,1.1721980571746826,1.6911243240255922,1.1721980571746826,1.6911243240255922,the,the,1
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,8.80320930480957,12.700346407956346,8.80320930480957,12.700346407956346,boy,boy,2
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,13.133387565612793,18.947473110982354,6.5666937828063965,9.473736555491177,"attacked.,","attacked,",3
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,1.7429693937301636,2.51457330075575,1.7429693937301636,2.51457330075575,the,the,4
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,9.839163780212402,14.19491279220674,9.839163780212402,14.19491279220674,chicken,chicken,5
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,7.489015102386475,10.80436494935552,7.489015102386475,10.80436494935552,stayed,stayed,6
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,9.676764488220215,13.960620139005732,9.676764488220215,13.960620139005732,surprisingly,surprisingly,7
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,6.354131698608398,9.167074290737702,6.354131698608398,9.167074290737702,happy,happy,8
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,5.017053604125977,7.238078354546647,5.017053604125977,7.238078354546647,as,as,9
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,5.207253932952881,7.512479425720672,5.207253932952881,7.512479425720672,if,if,10
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,5.216760158538818,7.526194010231076,5.216760158538818,7.526194010231076,nothing,nothing,11
82,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,2.4428718090057373,3.5243190443800283,1.2214359045028687,1.7621595221900141,happened..,happened.,12
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,10.126419067382812,14.609334570476626,10.126419067382812,14.609334570476626,boy,boy,1
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,4.096195697784424,5.909561219704296,4.096195697784424,5.909561219704296,who,who,2
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,1.9504845142364502,2.8139543360196457,1.9504845142364502,2.8139543360196457,was,was,3
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,7.413728713989258,10.695749650168414,7.413728713989258,10.695749650168414,fed,fed,4
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,2.4395642280578613,3.5195472137491888,2.4395642280578613,3.5195472137491888,the,the,5
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,7.256975173950195,10.46960209531227,7.256975173950195,10.46960209531227,chicken,chicken,6
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,9.856300354003906,14.21963564223357,9.856300354003906,14.21963564223357,stayed,stayed,7
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,10.85401725769043,15.659036871393209,10.85401725769043,15.659036871393209,surprisingly,surprisingly,8
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,4.359827518463135,6.2899015400180005,4.359827518463135,6.2899015400180005,happy,happy,9
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,7.102654457092285,10.246964362394932,7.102654457092285,10.246964362394932,despite,despite,10
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,2.9399678707122803,4.241477067449492,2.9399678707122803,4.241477067449492,having,having,11
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,2.137345790863037,3.0835381731430034,2.137345790863037,3.0835381731430034,a,a,12
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,7.376473426818848,10.64200163212077,7.376473426818848,10.64200163212077,mild,mild,13
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,6.923211097717285,9.988082317704164,6.923211097717285,9.988082317704164,allergic,allergic,14
83,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,1.12849997356534,1.6280813155060423,0.56424998678267,0.8140406577530211,reaction..,reaction.,15
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,6.836735725402832,9.863324726907075,6.836735725402832,9.863324726907075,new,new,1
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,10.103126525878906,14.57573053635924,10.103126525878906,14.57573053635924,doctor,doctor,2
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,8.484905242919922,12.241130716373338,8.484905242919922,12.241130716373338,demonstrated,demonstrated,3
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,0.7259978652000427,1.047393519820076,0.7259978652000427,1.047393519820076,that,that,4
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,1.165353536605835,1.6812497681436533,1.165353536605835,1.6812497681436533,the,the,5
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,7.271792411804199,10.490978850883913,7.271792411804199,10.490978850883913,operation,operation,6
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,8.297135353088379,11.970236027485104,8.297135353088379,11.970236027485104,appeared,appeared,7
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,9.084651947021484,13.106382312170162,9.084651947021484,13.106382312170162,increasingly,increasingly,8
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,5.38438606262207,7.768027070776513,5.38438606262207,7.768027070776513,likely,likely,9
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,0.7596774101257324,1.0959828322637655,0.7596774101257324,1.0959828322637655,to,to,10
84,5,NPS_UAMB,7,8,unambiguous,The new doctor demonstrated that the operation appeared increasingly likely to succeed.,7,7.905388593673706,11.405064920393233,3.952694296836853,5.7025324601966165,succeed..,succeed.,11
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,9.242096900939941,13.333527366401311,9.242096900939941,13.333527366401311,After,After,0
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,1.1599382162094116,1.6734371122629084,1.1599382162094116,1.6734371122629084,the,the,1
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,6.011303901672363,8.672478328219196,6.011303901672363,8.672478328219196,new,new,2
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,10.362013816833496,14.949225947168605,10.362013816833496,14.949225947168605,doctor,doctor,3
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,7.325893402099609,10.569030081290283,3.6629467010498047,5.284515040645141,"left.,","left,",4
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,1.675445556640625,2.4171569958448784,1.675445556640625,2.4171569958448784,the,the,5
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,7.554459571838379,10.89878136088739,7.554459571838379,10.89878136088739,operation,operation,6
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,7.422127723693848,10.707866859817605,7.422127723693848,10.707866859817605,appeared,appeared,7
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,7.865413665771484,11.347393290148803,7.865413665771484,11.347393290148803,increasingly,increasingly,8
85,5,NPZ_UAMB,8,8,unambiguous,"After the new doctor left, the operation appeared increasingly likely to succeed.",7,6.322551727294922,9.121514022732335,6.322551727294922,9.121514022732335,likely,likely,9
