,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
998,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,bill,bill,7,9.96189796008255,-0.3393026605420488,4,-0.4612630318290542
999,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,received,received,8,9.444700778495555,-0.4960645826973116,8,1.0346529827895663
1000,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,unwelcome,unwelcome,9,5.899897353582492,-1.570490775134833,9,1.4086319864442216
1001,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,attention,attention,10,9.759905824058103,-0.4005262646736069,9,1.4086319864442216
1002,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,from,from,11,13.161822523668638,0.630591111501295,4,-0.4612630318290542
1003,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,southern,southern,12,9.403189650656792,-0.5086465619162821,8,1.0346529827895663
1004,2,MVRR_UAMB,7,9,unambiguous,The corrupt politician who was handed the bill received unwelcome attention from southern voters.,8,voters..,voters.,13,8.689127655323706,-0.7250780022094437,7,0.6606739791349112
1005,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1006,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,woman,woman,1,10.27446473018562,-0.2445640010372359,5,-0.087284028174399
1007,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,maintained,maintained,2,7.841885928984623,-0.9818760789961748,10,1.7826109900988767
1008,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,that,that,3,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
1009,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1010,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,mail,mail,5,8.431635303054591,-0.8031236635530119,4,-0.4612630318290542
1011,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,disappeared,disappeared,6,7.892825526251117,-0.9664363406031544,11,2.156589993753532
1012,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,mysteriously,mysteriously,7,6.003887067106539,-1.5389716022607969,12,2.530568997408188
1013,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,from,from,8,13.161822523668638,0.630591111501295,4,-0.4612630318290542
1014,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,her,her,9,12.498395184344009,0.4295069822263415,3,-0.8352420354837095
1015,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,front,front,10,10.181157167204905,-0.2728454253087251,5,-0.087284028174399
1016,3,NPS_UAMB,6,7,unambiguous,The woman maintained that the mail disappeared mysteriously from her front porch.,6,porch..,porch.,11,7.617759576608505,-1.0498085408404556,6,0.2866949754802561
1017,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,After,After,0,11.93786634957905,0.2596112815352022,5,-0.087284028174399
1018,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1019,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,woman,woman,2,10.27446473018562,-0.2445640010372359,5,-0.087284028174399
1020,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,"moved.,","moved,",3,9.589735252351163,-0.4521047861055782,6,0.2866949754802561
1021,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1022,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,mail,mail,5,8.431635303054591,-0.8031236635530119,4,-0.4612630318290542
1023,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,disappeared,disappeared,6,7.892825526251117,-0.9664363406031544,11,2.156589993753532
1024,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,mysteriously,mysteriously,7,6.003887067106539,-1.5389716022607969,12,2.530568997408188
1025,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,from,from,8,13.161822523668638,0.630591111501295,4,-0.4612630318290542
1026,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,the,the,9,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1027,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,delivery,delivery,10,8.139440521874608,-0.891687594626573,8,1.0346529827895663
1028,3,NPZ_UAMB,7,7,unambiguous,"After the woman moved, the mail disappeared mysteriously from the delivery system.",6,system..,system.,11,10.838011052671344,-0.0737537029893679,7,0.6606739791349112
1029,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1030,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,woman,woman,1,10.27446473018562,-0.2445640010372359,5,-0.087284028174399
1031,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,who,who,2,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1032,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,was,was,3,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
1033,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,brought,brought,4,9.697569781886989,-0.4194202535393449,7,0.6606739791349112
1034,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1035,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,mail,mail,6,8.431635303054591,-0.8031236635530119,4,-0.4612630318290542
1036,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,disappeared,disappeared,7,7.892825526251117,-0.9664363406031544,11,2.156589993753532
1037,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,mysteriously,mysteriously,8,6.003887067106539,-1.5389716022607969,12,2.530568997408188
1038,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,after,after,9,11.93786634957905,0.2596112815352022,5,-0.087284028174399
1039,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,reading,reading,10,9.42294862137501,-0.502657638658632,7,0.6606739791349112
1040,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,the,the,11,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1041,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,bad,bad,12,10.106673264509393,-0.2954214179317825,3,-0.8352420354837095
1042,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,news,news,13,10.281547204953691,-0.2424173103788444,4,-0.4612630318290542
1043,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,in,in,14,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
1044,3,MVRR_UAMB,6,8,unambiguous,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,7,it..,it.,15,13.83391514964038,0.8343016800516125,3,-0.8352420354837095
1045,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1046,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,boy,boy,1,9.33282345619073,-0.52997448150278,3,-0.8352420354837095
1047,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,found,found,2,11.031334966472572,-0.015157427903206,5,-0.087284028174399
1048,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,that,that,3,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
1049,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1050,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,chicken,chicken,5,9.301916315463393,-0.5393424033732626,7,0.6606739791349112
1051,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,stayed,stayed,6,8.454466361507933,-0.7962035937316666,6,0.2866949754802561
1052,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,surprisingly,surprisingly,7,8.36287583103188,-0.8239645872556252,12,2.530568997408188
1053,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,happy,happy,8,9.516721521860449,-0.4742351710785395,5,-0.087284028174399
1054,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,in,in,9,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
1055,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1056,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,new,new,11,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
1057,4,NPS_UAMB,6,7,unambiguous,The boy found that the chicken stayed surprisingly happy in the new barn.,6,barn..,barn.,12,7.411556287811163,-1.112308540951479,5,-0.087284028174399
1058,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,Although,Although,0,10.29896966259089,-0.237136581780333,8,1.0346529827895663
1059,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1060,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,boy,boy,2,9.33282345619073,-0.52997448150278,3,-0.8352420354837095
1061,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,"attacked.,","attacked,",3,7.793999089503996,-0.9963905297128036,9,1.4086319864442216
1062,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1063,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,chicken,chicken,5,9.301916315463393,-0.5393424033732626,7,0.6606739791349112
1064,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,stayed,stayed,6,8.454466361507933,-0.7962035937316666,6,0.2866949754802561
1065,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,surprisingly,surprisingly,7,8.36287583103188,-0.8239645872556252,12,2.530568997408188
1066,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,happy,happy,8,9.516721521860449,-0.4742351710785395,5,-0.087284028174399
1067,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,as,as,9,13.52016318199474,0.7392037884173105,2,-1.2092210391383649
1068,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,if,if,10,12.528579967917016,0.4386559584025571,2,-1.2092210391383649
1069,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,nothing,nothing,11,10.274223180123194,-0.2446372146072833,7,0.6606739791349112
1070,4,NPZ_UAMB,7,7,unambiguous,"Although the boy attacked, the chicken stayed surprisingly happy as if nothing happened.",6,happened..,happened.,12,9.516721521860449,-0.4742351710785395,9,1.4086319864442216
1071,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1072,4,MVRR_UAMB,6,8,unambiguous,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,7,boy,boy,1,9.33282345619073,-0.52997448150278,3,-0.8352420354837095
